customer_id,age,gender,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases,age_group,purchase_category
1321,56,Male,31,California,XL,Teal,Fall,3.1,No,Yes,19,Debit Card,Annually,Senior,Medium
180,64,Male,31,Illinois,M,Violet,Fall,4.9,Yes,Yes,9,Bank Transfer,Fortnightly,Senior,Medium
1710,45,Male,83,Indiana,M,Pink,Winter,3.8,No,No,19,Bank Transfer,Annually,Adult,High
3023,58,Female,26,Georgia,M,Lavender,Fall,4,No,No,23,PayPal,Weekly,Senior,Low
385,70,Male,33,California,M,Beige,Fall,4.5,Yes,Yes,6,Venmo,Annually,Senior,Medium
2316,69,Male,79,Vermont,M,Indigo,Winter,3.5,No,No,49,Debit Card,Quarterly,Senior,High
13,61,Male,72,Delaware,M,Gold,Winter,4.5,Yes,Yes,37,Venmo,Fortnightly,Senior,High
668,34,Male,76,Arizona,S,Blue,Winter,2.6,Yes,Yes,32,Bank Transfer,Quarterly,Young Adult,High
4123,26,Female,1131.2,New York,XL,White,Summer,2,No,Yes,,Credit Card,Quarterly,Young Adult,High
1879,34,Male,29,Oklahoma,L,Magenta,Summer,3.4,No,No,5,Credit Card,Monthly,Young Adult,Low
2048,58,Male,82,Connecticut,M,Silver,Summer,3.1,No,No,32,Cash,Annually,Senior,High
935,45,Male,47,Oregon,S,Yellow,Spring,3.7,Yes,Yes,21,Bank Transfer,Monthly,Adult,Medium
2018,70,Male,32,Massachusetts,S,Green,Winter,4.1,No,No,42,Bank Transfer,Every 3 Months,Senior,Medium
3647,69,Female,68,Nevada,M,Maroon,Spring,5,No,No,39,Debit Card,Fortnightly,Senior,Medium
5071,66,Other,,Chicago,S,Red,Winter,3,Yes,Yes,29,Debit Card,Monthly,Senior,High
2997,70,Female,91,Utah,M,White,Spring,2.9,No,No,6,Venmo,Every 3 Months,Senior,High
969,57,Male,67,North Carolina,L,Gray,Summer,3.1,Yes,Yes,48,Bank Transfer,Quarterly,Senior,Medium
4998,69,Other,,Chicago,S,Red,Summer,3,Yes,Yes,,Cash,Weekly,Senior,High
3151,55,Female,25,Georgia,M,Peach,Spring,2.6,No,No,7,Bank Transfer,Bi-Weekly,Senior,Low
3269,22,Female,97,Arkansas,M,Cyan,Fall,2.8,No,No,5,Bank Transfer,Every 3 Months,Young Adult,High
164,54,Male,67,Virginia,M,Purple,Summer,3.4,Yes,Yes,8,Debit Card,Weekly,Senior,Medium
5054,42,Male,1106.69,Los Angeles,S,Green,Spring,3,No,Yes,,Cash,Weekly,Adult,High
448,60,Male,82,Washington,S,Turquoise,Spring,3.6,Yes,Yes,7,Bank Transfer,Every 3 Months,Senior,High
1471,43,Male,27,California,M,Silver,Spring,3.9,No,Yes,15,Cash,Every 3 Months,Adult,Low
4024,55,Female,,Chicago,S,Green,Autumn,,No,No,,PayPal,Quarterly,Senior,High
2032,21,Male,51,North Carolina,L,Charcoal,Spring,4,No,No,2,Credit Card,Monthly,Young Adult,Medium
776,49,Male,53,Kentucky,S,Gold,Winter,3,Yes,Yes,8,PayPal,Monthly,Adult,Medium
2856,29,Female,95,Mississippi,S,Maroon,Winter,3.8,No,No,33,PayPal,Quarterly,Young Adult,High
757,62,Male,99,Montana,S,Orange,Summer,4.8,Yes,Yes,24,Cash,Fortnightly,Senior,High
1796,68,Male,20,Wisconsin,S,Violet,Fall,4,No,No,9,Debit Card,Fortnightly,Senior,Low
2629,25,Male,51,Wyoming,M,Silver,Summer,3.8,No,No,42,Credit Card,Bi-Weekly,Young Adult,Medium
4969,57,Female,1384.26,Phoenix,L,Blue,Winter,,Yes,No,42,Credit Card,Weekly,Senior,High
2661,24,Female,85,South Carolina,L,Yellow,Spring,4.9,No,No,44,Venmo,Annually,Young Adult,High
2774,39,Female,98,Arizona,S,Maroon,Spring,4.6,No,No,45,Bank Transfer,Quarterly,Adult,High
1777,56,Male,64,Arizona,L,Cyan,Summer,3.4,No,No,10,Venmo,Every 3 Months,Senior,Medium
466,54,Male,88,Oklahoma,M,Pink,Summer,2.8,Yes,Yes,25,Cash,Quarterly,Senior,High
2377,21,Male,94,Tennessee,XL,Cyan,Spring,4.1,No,No,5,Cash,Weekly,Young Adult,High
2292,28,Male,30,Ohio,M,Indigo,Spring,5,No,No,13,Credit Card,Quarterly,Young Adult,Medium
3040,59,Female,48,Alabama,L,Blue,Spring,3.2,No,No,31,PayPal,Bi-Weekly,Senior,Medium
2565,42,Male,90,Kentucky,L,Indigo,Winter,3,No,No,27,Bank Transfer,Weekly,Adult,High
1780,29,Male,62,Virginia,M,Charcoal,Winter,4.3,No,No,41,Venmo,Weekly,Young Adult,Medium
1074,22,Male,96,California,XL,Purple,Spring,4,No,Yes,33,Credit Card,Monthly,Young Adult,High
2678,45,Female,43,Connecticut,L,Olive,Spring,3.8,No,No,6,PayPal,Every 3 Months,Adult,Medium
4431,25,Male,716.34,New York,,Blue,Summer,5,No,Yes,33,PayPal,Weekly,Young Adult,High
2923,45,Female,68,Kentucky,L,Beige,Winter,3.5,No,No,16,PayPal,Quarterly,Adult,Medium
407,52,Male,55,Maryland,M,Peach,Spring,4.6,Yes,Yes,13,Cash,Monthly,Senior,Medium
4466,33,Female,,Phoenix,S,Green,Winter,,Yes,Yes,,PayPal,Weekly,Young Adult,High
3271,59,Female,25,Illinois,M,Indigo,Winter,4.7,No,No,48,PayPal,Annually,Senior,Low
2001,26,Male,27,California,M,Lavender,Winter,3.6,No,No,25,Cash,Bi-Weekly,Young Adult,Low
253,32,Male,41,Delaware,M,Violet,Summer,3.9,Yes,Yes,33,Venmo,Fortnightly,Young Adult,Medium
1407,32,Male,46,Washington,L,Turquoise,Spring,3.6,No,Yes,15,Debit Card,Monthly,Young Adult,Medium
3224,68,Female,65,Montana,S,Gray,Spring,3.9,No,No,36,Venmo,Bi-Weekly,Senior,Medium
4288,39,Other,993.53,Chicago,M,Black,Summer,4,Yes,No,19,Credit Card,Monthly,Adult,High
1935,34,Male,43,Michigan,L,Gold,Winter,2.7,No,No,23,Bank Transfer,Annually,Young Adult,Medium
3512,69,Female,81,Mississippi,M,Blue,Summer,3.9,No,No,21,Credit Card,Every 3 Months,Senior,High
3297,20,Female,23,Alaska,M,Green,Spring,4.2,No,No,47,Venmo,Quarterly,Teen,Low
2055,65,Male,56,New Jersey,XL,Gold,Spring,2.9,No,No,14,PayPal,Annually,Senior,Medium
1367,45,Male,40,Iowa,M,Magenta,Fall,3.1,No,Yes,10,Credit Card,Fortnightly,Adult,Medium
2059,29,Male,98,Washington,M,Brown,Winter,3.3,No,No,17,Bank Transfer,Quarterly,Young Adult,High
3701,28,Female,84,North Dakota,XL,Charcoal,Summer,3.4,No,No,2,Bank Transfer,Every 3 Months,Young Adult,High
85,52,Male,32,Arizona,S,Peach,Spring,4.4,Yes,Yes,42,Bank Transfer,Every 3 Months,Senior,Medium
57,41,Male,73,Mississippi,XL,Brown,Summer,4.7,Yes,Yes,46,Credit Card,Weekly,Adult,High
2649,51,Male,84,Illinois,M,Gray,Spring,3.9,No,No,14,PayPal,Bi-Weekly,Senior,High
2021,41,Male,23,Pennsylvania,M,Beige,Winter,4.8,No,No,26,Cash,Quarterly,Adult,Low
1139,18,Male,36,Iowa,M,Purple,Summer,4.7,No,Yes,32,Venmo,Fortnightly,Teen,Medium
1019,50,Male,70,Georgia,XL,Charcoal,Spring,4.9,Yes,Yes,46,Cash,Weekly,Adult,High
3595,19,Female,87,Alabama,L,Charcoal,Summer,2.6,No,No,29,Venmo,Quarterly,Teen,High
5028,51,Female,,Chicago,S,Black,Summer,,No,Yes,11,PayPal,Monthly,Senior,High
606,40,Male,32,California,XL,Charcoal,Winter,4.2,Yes,Yes,17,Bank Transfer,Weekly,Adult,Medium
1614,26,Male,31,Illinois,S,Black,Summer,4,No,Yes,6,Credit Card,Fortnightly,Young Adult,Medium
658,48,Male,80,Arizona,M,White,Winter,4.3,Yes,Yes,6,PayPal,Quarterly,Adult,High
2155,46,Male,74,Wyoming,M,Violet,Spring,3.4,No,No,33,Cash,Every 3 Months,Adult,High
1559,35,Male,75,New Mexico,XL,Teal,Fall,3.5,No,Yes,24,Credit Card,Every 3 Months,Young Adult,High
2485,60,Male,97,New Hampshire,M,Green,Summer,4.8,No,No,50,Cash,Every 3 Months,Senior,High
1175,42,Male,31,Michigan,M,Black,Winter,4.3,No,Yes,19,Bank Transfer,Bi-Weekly,Adult,Medium
3388,53,Female,78,New Jersey,S,Pink,Spring,3.4,No,No,2,Credit Card,Bi-Weekly,Senior,High
30,31,Male,48,Wyoming,S,Black,Fall,4.1,Yes,Yes,14,Credit Card,Weekly,Young Adult,Medium
924,55,Male,24,Arkansas,M,Silver,Spring,4.2,Yes,Yes,7,PayPal,Weekly,Senior,Low
5085,36,Other,,New York,S,Blue,Summer,,Yes,Yes,,PayPal,Monthly,Adult,High
2859,34,Female,87,Maryland,L,Teal,Summer,3.8,No,No,46,Bank Transfer,Monthly,Young Adult,High
1210,41,Male,62,Pennsylvania,M,Blue,Winter,3.8,No,Yes,16,Bank Transfer,Monthly,Adult,Medium
3147,21,Female,83,Virginia,S,Yellow,Winter,4.9,No,No,19,PayPal,Annually,Young Adult,High
198,59,Male,78,South Carolina,M,Black,Fall,3.2,Yes,Yes,41,Credit Card,Monthly,Senior,High
1638,35,Male,21,Massachusetts,M,Peach,Spring,3.5,No,Yes,32,Venmo,Fortnightly,Young Adult,Low
2146,38,Male,73,Connecticut,S,White,Winter,4.8,No,No,32,PayPal,Annually,Adult,High
68,45,Male,33,Connecticut,L,Gray,Winter,4.4,Yes,Yes,49,Debit Card,Monthly,Adult,Medium
966,43,Male,55,Delaware,L,Black,Spring,5,Yes,Yes,10,Credit Card,Annually,Adult,Medium
2261,38,Male,82,Missouri,M,Blue,Fall,4.9,No,No,16,PayPal,Quarterly,Adult,High
2445,47,Male,65,West Virginia,S,Gold,Fall,3.7,No,No,15,Debit Card,Bi-Weekly,Adult,Medium
2913,48,Female,37,Oregon,M,Yellow,Winter,4,No,No,27,Cash,Bi-Weekly,Adult,Medium
1456,60,Male,79,Alabama,L,Silver,Fall,4.9,No,Yes,1,PayPal,Every 3 Months,Senior,High
4198,42,Female,,Phoenix,M,Red,Summer,,Yes,Yes,31,Cash,Weekly,Adult,High
3319,45,Female,46,North Dakota,M,Olive,Summer,3.9,No,No,15,PayPal,Monthly,Adult,Medium
5070,37,Other,,Los Angeles,,Black,Autumn,2,No,No,5,Debit Card,Quarterly,Adult,High
944,32,Male,63,Oklahoma,L,Cyan,Winter,3.8,Yes,Yes,13,Venmo,Fortnightly,Young Adult,Medium
3476,48,Female,88,South Carolina,M,Orange,Spring,4.4,No,No,9,Cash,Quarterly,Adult,High
2968,34,Female,36,Indiana,L,Silver,Summer,3.4,No,No,40,Venmo,Annually,Young Adult,Medium
2004,68,Male,72,Maine,S,Blue,Spring,3.1,No,No,32,Cash,Quarterly,Senior,High
644,18,Male,57,Oregon,XL,Green,Winter,3.2,Yes,Yes,10,Bank Transfer,Every 3 Months,Teen,Medium
4781,62,Male,,New York,S,Black,Winter,5,No,Yes,,Cash,Quarterly,Senior,High
3581,51,Female,83,New Hampshire,M,Magenta,Summer,3.2,No,No,3,Cash,Bi-Weekly,Senior,High
3789,43,Female,65,Kansas,XL,Teal,Spring,3.2,No,No,27,Debit Card,Monthly,Adult,Medium
1911,29,Male,38,New York,S,Yellow,Fall,3.8,No,No,13,Debit Card,Quarterly,Young Adult,Medium
4666,35,Female,,Chicago,M,Red,Autumn,5,No,No,41,Debit Card,Monthly,Young Adult,High
2340,25,Male,65,Illinois,L,Maroon,Spring,3.4,No,No,24,Bank Transfer,Quarterly,Young Adult,Medium
2481,61,Male,91,Ohio,XL,Maroon,Summer,2.9,No,No,7,Credit Card,Fortnightly,Senior,High
5048,23,Female,1200.24,Chicago,S,White,Spring,,No,Yes,16,Debit Card,Quarterly,Young Adult,High
871,66,Male,66,West Virginia,M,Blue,Fall,2.5,Yes,Yes,6,Bank Transfer,Bi-Weekly,Senior,Medium
328,61,Male,42,Iowa,M,Teal,Summer,3.1,Yes,Yes,36,PayPal,Weekly,Senior,Medium
1219,55,Male,79,Pennsylvania,M,Cyan,Spring,3.1,No,Yes,43,Cash,Every 3 Months,Senior,High
4133,54,Other,,Los Angeles,S,Red,Spring,2,Yes,Yes,,Debit Card,Monthly,Senior,High
4683,46,Female,,Los Angeles,M,Green,Spring,,No,Yes,,Debit Card,Weekly,Adult,High
2676,24,Female,38,Virginia,M,Peach,Winter,3.4,No,No,38,Cash,Bi-Weekly,Young Adult,Medium
2278,25,Male,56,Alabama,M,Beige,Summer,4.6,No,No,18,Credit Card,Quarterly,Young Adult,Medium
2365,62,Male,60,Mississippi,L,Maroon,Winter,4.2,No,No,4,PayPal,Quarterly,Senior,Medium
986,32,Male,80,West Virginia,M,Gray,Fall,5,Yes,Yes,12,Bank Transfer,Annually,Young Adult,High
2283,18,Male,97,Idaho,S,Red,Fall,4.2,No,No,8,Credit Card,Annually,Teen,High
1757,49,Male,55,New Hampshire,S,Cyan,Fall,2.8,No,No,14,Bank Transfer,Weekly,Adult,Medium
5007,56,Male,705.99,Houston,L,Red,Autumn,3,Yes,No,34,Debit Card,Quarterly,Senior,High
4359,32,Female,,Houston,S,Green,Spring,5,Yes,No,29,PayPal,Monthly,Young Adult,High
3085,46,Female,37,Idaho,S,Indigo,Spring,3.2,No,No,43,PayPal,Monthly,Adult,Medium
4985,25,Other,,Houston,S,Black,Winter,,Yes,No,,Debit Card,Monthly,Young Adult,High
2389,21,Male,68,Alabama,M,Peach,Fall,4.1,No,No,10,Debit Card,Annually,Young Adult,Medium
3227,57,Female,71,Minnesota,XL,Beige,Spring,3.3,No,No,38,Bank Transfer,Fortnightly,Senior,High
531,48,Male,37,Montana,XL,Magenta,Winter,3.2,Yes,Yes,25,Credit Card,Bi-Weekly,Adult,Medium
2739,50,Female,81,Ohio,M,Charcoal,Summer,4.3,No,No,39,Venmo,Every 3 Months,Adult,High
4757,51,Other,337.04,Chicago,L,Blue,Summer,,Yes,Yes,,Credit Card,Quarterly,Senior,High
4543,22,Female,,Phoenix,L,Red,Winter,5,No,Yes,,PayPal,Weekly,Young Adult,High
3382,57,Female,66,Minnesota,L,Turquoise,Winter,4.7,No,No,27,Credit Card,Quarterly,Senior,Medium
1294,23,Male,74,Florida,XL,Yellow,Fall,4.1,No,Yes,30,Debit Card,Annually,Young Adult,High
88,52,Male,53,Ohio,M,Green,Fall,3.7,Yes,Yes,44,Debit Card,Fortnightly,Senior,Medium
4714,55,Female,,Houston,,Black,Autumn,,No,No,,Credit Card,Monthly,Senior,High
1235,38,Male,99,New Jersey,M,Indigo,Fall,4.1,No,Yes,2,Bank Transfer,Bi-Weekly,Adult,High
996,44,Male,80,Idaho,M,Magenta,Spring,3,Yes,Yes,10,Venmo,Weekly,Adult,High
1108,69,Male,62,Texas,M,Peach,Fall,2.8,No,Yes,26,Bank Transfer,Weekly,Senior,Medium
4535,26,Male,,Chicago,S,Blue,Winter,,Yes,No,,Cash,Weekly,Young Adult,High
1579,62,Male,97,California,S,Maroon,Winter,4.9,No,Yes,2,PayPal,Quarterly,Senior,High
2403,45,Male,89,Utah,M,Brown,Winter,3.8,No,No,31,Cash,Weekly,Adult,High
1215,30,Male,81,Vermont,M,Blue,Fall,3.8,No,Yes,5,Cash,Every 3 Months,Young Adult,High
3818,66,Female,91,Missouri,M,Magenta,Fall,2.6,No,No,40,PayPal,Annually,Senior,High
3542,59,Female,66,Virginia,M,Olive,Winter,4,No,No,22,PayPal,Annually,Senior,Medium
3109,50,Female,69,Oregon,M,Purple,Fall,3.2,No,No,7,PayPal,Monthly,Adult,Medium
105,55,Male,24,New Hampshire,L,Pink,Spring,4.4,Yes,Yes,1,PayPal,Monthly,Senior,Low
3752,36,Female,97,Alabama,S,Silver,Fall,4.2,No,No,8,Credit Card,Every 3 Months,Adult,High
4400,58,Other,418.38,Houston,S,Blue,Winter,,Yes,Yes,25,Debit Card,Weekly,Senior,High
1262,20,Male,29,Connecticut,L,Maroon,Summer,2.8,No,Yes,2,Credit Card,Fortnightly,Teen,Low
1538,68,Male,89,Alaska,L,Black,Spring,3.2,No,Yes,50,Venmo,Annually,Senior,High
1404,26,Male,20,Georgia,M,Peach,Spring,3.6,No,Yes,20,Credit Card,Bi-Weekly,Young Adult,Low
5077,34,Other,1352.9,Houston,L,Green,Autumn,,Yes,Yes,39,Debit Card,Quarterly,Young Adult,High
915,43,Male,67,Washington,L,Purple,Summer,4.1,Yes,Yes,27,Venmo,Every 3 Months,Adult,Medium
2301,18,Male,88,Pennsylvania,XL,Lavender,Summer,4.4,No,No,38,Credit Card,Monthly,Teen,High
2051,35,Male,96,Mississippi,M,Teal,Summer,3.4,No,No,10,Debit Card,Annually,Young Adult,High
142,56,Male,46,Virginia,M,Turquoise,Fall,4.9,Yes,Yes,45,PayPal,Weekly,Senior,Medium
3427,47,Female,35,Oregon,XL,Magenta,Fall,4.8,No,No,31,Credit Card,Annually,Adult,Medium
2562,32,Male,20,New York,L,Magenta,Spring,2.7,No,No,22,Debit Card,Quarterly,Young Adult,Low
3592,48,Female,89,South Dakota,M,Gold,Winter,3.2,No,No,38,Bank Transfer,Quarterly,Adult,High
4546,64,Other,1200.04,Los Angeles,L,Blue,Winter,3,Yes,Yes,,Cash,Quarterly,Senior,High
2636,59,Male,80,Colorado,XL,Peach,Spring,2.9,No,No,34,PayPal,Fortnightly,Senior,High
2079,49,Male,42,Hawaii,M,Blue,Spring,3.2,No,No,40,Debit Card,Weekly,Adult,Medium
916,31,Male,22,Rhode Island,L,Purple,Winter,2.9,Yes,Yes,33,Credit Card,Fortnightly,Young Adult,Low
3420,23,Female,26,West Virginia,L,Indigo,Winter,3.1,No,No,5,Venmo,Bi-Weekly,Young Adult,Low
1518,57,Male,41,New Hampshire,M,Violet,Spring,3.4,No,Yes,12,Cash,Quarterly,Senior,Medium
1918,38,Male,71,Hawaii,L,Black,Winter,3.4,No,No,35,PayPal,Bi-Weekly,Adult,High
491,57,Male,42,Colorado,M,Silver,Winter,4.2,Yes,Yes,47,Cash,Monthly,Senior,Medium
4155,22,Male,,Chicago,XL,Blue,Summer,3,No,Yes,,Credit Card,Weekly,Young Adult,High
1324,58,Male,62,New York,M,Yellow,Spring,4.6,No,Yes,15,Debit Card,Every 3 Months,Senior,Medium
1659,32,Male,66,Alaska,S,Pink,Spring,4.1,No,Yes,47,Cash,Weekly,Young Adult,Medium
3051,31,Female,76,Kentucky,S,Green,Spring,3.6,No,No,28,Venmo,Every 3 Months,Young Adult,High
4420,43,Male,,Chicago,S,Blue,Autumn,3,Yes,No,19,Credit Card,Quarterly,Adult,High
3259,31,Female,51,New Jersey,M,Magenta,Spring,4.3,No,No,11,Credit Card,Bi-Weekly,Young Adult,Medium
1041,68,Male,22,North Carolina,S,Magenta,Fall,4,Yes,Yes,7,Cash,Fortnightly,Senior,Low
2525,60,Male,59,Kansas,M,Purple,Spring,3.7,No,No,23,Credit Card,Quarterly,Senior,Medium
653,64,Male,27,Minnesota,M,Beige,Winter,3.1,Yes,Yes,27,Venmo,Weekly,Senior,Low
2264,44,Male,40,Indiana,XL,Green,Winter,3.5,No,No,42,Cash,Quarterly,Adult,Medium
2590,52,Male,53,North Dakota,M,Silver,Winter,4.9,No,No,31,PayPal,Annually,Senior,Medium
2914,43,Female,83,Wyoming,L,Cyan,Winter,3.5,No,No,12,Cash,Every 3 Months,Adult,High
1224,69,Male,24,Kansas,L,Red,Winter,3.9,No,Yes,21,Bank Transfer,Weekly,Senior,Low
4619,28,Other,,Los Angeles,,Black,Autumn,,No,No,,Debit Card,Monthly,Young Adult,High
2304,51,Male,71,New Jersey,S,Beige,Spring,4.8,No,No,31,Credit Card,Fortnightly,Senior,High
1265,52,Male,92,Vermont,S,Blue,Winter,2.5,No,Yes,1,Venmo,Bi-Weekly,Senior,High
1478,24,Male,32,Oregon,XL,Silver,Summer,4.3,No,Yes,1,PayPal,Every 3 Months,Young Adult,Medium
1912,65,Male,81,Arizona,M,Gray,Spring,4.9,No,No,32,Debit Card,Bi-Weekly,Senior,High
953,36,Male,71,Idaho,S,Red,Fall,3.1,Yes,Yes,28,PayPal,Monthly,Adult,High
3190,25,Female,87,Kansas,M,Beige,Summer,4.2,No,No,30,PayPal,Bi-Weekly,Young Adult,High
1848,46,Male,100,Arizona,XL,Cyan,Summer,4.4,No,No,49,Credit Card,Weekly,Adult,High
2848,68,Female,21,Connecticut,L,Charcoal,Winter,2.8,No,No,3,PayPal,Every 3 Months,Senior,Low
1664,43,Male,22,Maine,XL,Gold,Summer,3.5,No,Yes,1,Cash,Bi-Weekly,Adult,Low
4027,68,Other,1416.19,Los Angeles,XL,Blue,Summer,5,No,No,34,Debit Card,Weekly,Senior,High
3624,39,Female,89,Arkansas,M,Violet,Winter,2.7,No,No,4,PayPal,Weekly,Adult,High
1807,58,Male,67,Rhode Island,M,Green,Fall,3.9,No,No,24,Venmo,Annually,Senior,Medium
2838,65,Female,88,Alabama,M,Brown,Summer,4.5,No,No,44,PayPal,Weekly,Senior,High
2549,42,Male,63,Texas,L,Pink,Winter,3.8,No,No,34,Credit Card,Monthly,Adult,Medium
3144,68,Female,22,Arizona,M,Purple,Summer,2.9,No,No,26,Cash,Quarterly,Senior,Low
1831,50,Male,80,Kansas,M,Blue,Winter,4.8,No,No,7,Venmo,Annually,Adult,High
4867,23,Female,1391.62,New York,,Red,Winter,,Yes,No,4,Credit Card,Quarterly,Young Adult,High
4687,44,Other,,Chicago,,Blue,Autumn,,Yes,No,9,Debit Card,Monthly,Adult,High
4599,31,Male,,New York,,Black,Winter,,Yes,No,,Debit Card,Quarterly,Young Adult,High
1805,30,Male,42,Louisiana,L,Peach,Winter,4.4,No,No,39,Credit Card,Weekly,Young Adult,Medium
3149,37,Female,35,West Virginia,L,Purple,Fall,4.3,No,No,15,Venmo,Weekly,Adult,Medium
4801,62,Other,907.87,Houston,S,White,Winter,2,No,No,,Debit Card,Weekly,Senior,High
1787,45,Male,34,Maryland,M,Brown,Spring,4.6,No,No,22,Venmo,Monthly,Adult,Medium
3177,36,Female,37,Arkansas,XL,Turquoise,Spring,4.6,No,No,39,Credit Card,Monthly,Adult,Medium
3799,63,Female,72,Rhode Island,S,Brown,Winter,3.2,No,No,23,Credit Card,Annually,Senior,High
2348,37,Male,64,California,S,Gray,Fall,4.2,No,No,46,Cash,Every 3 Months,Adult,Medium
3856,40,Female,61,Illinois,XL,Lavender,Summer,4.4,No,No,36,Cash,Quarterly,Adult,Medium
4329,31,Other,1380.81,Phoenix,,White,Autumn,,No,Yes,37,Credit Card,Monthly,Young Adult,High
2342,56,Male,31,Connecticut,L,Teal,Summer,4.5,No,No,22,Venmo,Every 3 Months,Senior,Medium
5043,38,Other,,Houston,XL,Black,Winter,,No,No,,Debit Card,Quarterly,Adult,High
2440,55,Male,44,Arkansas,M,Maroon,Summer,2.8,No,No,45,Bank Transfer,Annually,Senior,Medium
1881,34,Male,33,New Jersey,L,Yellow,Fall,3.1,No,No,8,Debit Card,Monthly,Young Adult,Medium
3405,69,Female,34,South Carolina,L,Olive,Fall,3.9,No,No,34,Credit Card,Annually,Senior,Medium
601,22,Male,63,South Carolina,M,Charcoal,Spring,5,Yes,Yes,25,Venmo,Monthly,Young Adult,Medium
4208,36,Female,178.86,Houston,,White,Winter,3,Yes,No,,Credit Card,Monthly,Adult,High
3716,63,Female,34,Nebraska,S,Orange,Fall,3.4,No,No,2,Bank Transfer,Monthly,Senior,Medium
1464,54,Male,49,Oklahoma,M,Beige,Summer,4.9,No,Yes,1,Bank Transfer,Monthly,Senior,Medium
4880,47,Female,990.54,New York,S,White,Autumn,,Yes,Yes,,Debit Card,Monthly,Adult,High
1184,23,Male,39,Louisiana,M,Yellow,Spring,4.5,No,Yes,4,Credit Card,Weekly,Young Adult,Medium
4703,21,Other,784.8,Los Angeles,,White,Winter,,No,Yes,,Debit Card,Quarterly,Young Adult,High
4026,58,Other,,Houston,,White,Spring,,No,No,,Debit Card,Weekly,Senior,High
5068,68,Female,,Los Angeles,,Black,Winter,,Yes,Yes,,Debit Card,Quarterly,Senior,High
2651,20,Male,35,Oregon,L,Maroon,Summer,4.2,No,No,46,Credit Card,Every 3 Months,Teen,Medium
1624,64,Male,58,Indiana,M,Cyan,Summer,3.5,No,Yes,50,Debit Card,Annually,Senior,Medium
1769,25,Male,45,Nebraska,M,Indigo,Summer,3.9,No,No,2,PayPal,Every 3 Months,Young Adult,Medium
816,30,Male,84,West Virginia,L,Teal,Spring,3,Yes,Yes,27,Venmo,Bi-Weekly,Young Adult,High
4895,26,Female,1090.76,New York,L,Black,Spring,4,No,Yes,,PayPal,Weekly,Young Adult,High
279,57,Male,95,Hawaii,M,Orange,Spring,3.7,Yes,Yes,23,Debit Card,Annually,Senior,High
4911,48,Female,1171.81,Houston,S,White,Spring,1,Yes,Yes,12,Cash,Quarterly,Adult,High
3138,34,Female,44,Louisiana,M,Turquoise,Spring,2.7,No,No,14,Bank Transfer,Monthly,Young Adult,Medium
2831,63,Female,90,Oregon,L,Cyan,Spring,2.9,No,No,13,Venmo,Every 3 Months,Senior,High
1701,62,Male,70,West Virginia,L,Black,Fall,4.1,No,No,36,Bank Transfer,Monthly,Senior,High
2883,59,Female,51,Oklahoma,L,Gold,Winter,2.6,No,No,23,Credit Card,Bi-Weekly,Senior,Medium
2024,46,Male,68,Idaho,S,Teal,Winter,4.1,No,No,28,Cash,Bi-Weekly,Adult,Medium
4097,29,Female,,Los Angeles,S,Black,Summer,3,Yes,Yes,18,Debit Card,Monthly,Young Adult,High
1584,37,Male,92,Maryland,XL,Yellow,Summer,4.3,No,Yes,8,Venmo,Annually,Adult,High
4832,19,Female,322.81,Houston,,Green,Winter,1,Yes,No,11,PayPal,Quarterly,Teen,High
566,59,Male,43,Idaho,L,Lavender,Fall,4.2,Yes,Yes,10,Venmo,Weekly,Senior,Medium
4240,39,Male,,Phoenix,M,Green,Winter,,Yes,Yes,20,Credit Card,Weekly,Adult,High
515,64,Male,62,Indiana,S,Olive,Winter,4.3,Yes,Yes,47,PayPal,Quarterly,Senior,Medium
1569,51,Male,76,Washington,L,Yellow,Spring,4.6,No,Yes,8,Debit Card,Monthly,Senior,High
159,25,Male,73,Connecticut,XL,Teal,Fall,4.1,Yes,Yes,50,Bank Transfer,Monthly,Young Adult,High
4632,39,Male,71.87,Chicago,,White,Spring,4,Yes,No,10,Cash,Quarterly,Adult,High
4997,64,Other,349.89,Houston,S,Black,Winter,,No,No,,Debit Card,Quarterly,Senior,High
1827,45,Male,60,Indiana,M,Turquoise,Winter,4.2,No,No,44,Debit Card,Annually,Adult,Medium
2257,31,Male,22,California,M,Turquoise,Fall,5,No,No,33,Credit Card,Quarterly,Young Adult,Low
867,67,Male,69,New Mexico,M,Lavender,Summer,2.7,Yes,Yes,11,PayPal,Bi-Weekly,Senior,Medium
150,38,Male,76,Delaware,M,White,Summer,3.2,Yes,Yes,14,PayPal,Monthly,Adult,High
2309,49,Male,81,North Dakota,M,Teal,Winter,3.4,No,No,22,Bank Transfer,Quarterly,Adult,High
4882,35,Other,1183.94,New York,,Blue,Autumn,,Yes,Yes,13,Credit Card,Quarterly,Young Adult,High
3623,46,Female,41,Wisconsin,M,Purple,Fall,4.3,No,No,12,Credit Card,Annually,Adult,Medium
4004,22,Female,,Houston,XL,Black,Spring,5,Yes,No,,Debit Card,Monthly,Young Adult,High
5023,63,Female,511.14,Phoenix,M,Blue,Autumn,5,No,No,14,Debit Card,Weekly,Senior,High
4767,34,Male,,Los Angeles,M,White,Autumn,5,Yes,Yes,,Credit Card,Monthly,Young Adult,High
